"PrefCode","PrefName","MuniCode","MuniName","DistCode","DistName","lat","lon","SrcCode","CatCode"
"33","岡山県","33101","岡山市北区","331010060000","北長瀬","34.650813","133.879078","0","1"
"33","岡山県","33101","岡山市北区","331010061001","北長瀬表町一丁目","34.653645","133.892585","0","3"
"33","岡山県","33101","岡山市北区","331010061002","北長瀬表町二丁目","34.652081","133.887898","0","3"
"33","岡山県","33101","岡山市北区","331010061003","北長瀬表町三丁目","34.650847","133.883341","0","3"
"33","岡山県","33101","岡山市北区","331010062000","北長瀬本町","34.655976","133.886126","0","1"
"33","岡山県","33101","岡山市北区","331010063000","吉備津","34.673665","133.845681","0","1"
"33","岡山県","33101","岡山市北区","331010064000","京橋町","34.657798","133.931720","0","1"
"33","岡山県","33101","岡山市北区","331010065000","京橋南町","34.654931","133.931042","0","1"
"33","岡山県","33101","岡山市北区","331010066000","京町","34.653595","133.924542","0","1"
"33","岡山県","33101","岡山市北区","331010067001","京山一丁目","34.672878","133.906124","0","3"
"33","岡山県","33101","岡山市北区","331010067002","京山二丁目","34.675151","133.905869","0","3"
"33","岡山県","33101","岡山市北区","331010068000","久米","34.646818","133.871678","0","1"
"33","岡山県","33101","岡山市北区","331010069000","桑田町","34.659115","133.915540","0","1"
"33","岡山県","33101","岡山市北区","331010070001","厚生町一丁目","34.655715","133.915581","0","3"
"33","岡山県","33101","岡山市北区","331010070002","厚生町二丁目","34.655524","133.913595","0","3"
"33","岡山県","33101","岡山市北区","331010070003","厚生町三丁目","34.655335","133.911350","0","3"
"33","岡山県","33101","岡山市北区","331010071001","岡南町一丁目","34.645489","133.926260","0","3"
"33","岡山県","33101","岡山市北区","331010071002","岡南町二丁目","34.642022","133.926235","0","3"
"33","岡山県","33101","岡山市北区","331010072000","首部","34.685720","133.896597","0","1"
"33","岡山県","33101","岡山市北区","331010073000","高野尻","34.736381","133.932568","0","1"
"33","岡山県","33101","岡山市北区","331010074000","後楽園","34.666624","133.935692","0","1"
"33","岡山県","33101","岡山市北区","331010075000","国体町","34.673076","133.920570","0","1"
"33","岡山県","33101","岡山市北区","331010076000","苔山","34.765692","133.800710","0","1"
"33","岡山県","33101","岡山市北区","331010077000","寿町","34.666960","133.912849","0","1"
"33","岡山県","33101","岡山市北区","331010078000","小山","34.694066","133.814492","0","1"
"33","岡山県","33101","岡山市北区","331010079000","幸町","34.661449","133.920968","0","1"
"33","岡山県","33101","岡山市北区","331010080000","佐山","34.701359","133.880723","0","1"
"33","岡山県","33101","岡山市北区","331010081001","鹿田町一丁目","34.653829","133.918918","0","3"
"33","岡山県","33101","岡山市北区","331010081002","鹿田町二丁目","34.650805","133.919884","0","3"
"33","岡山県","33101","岡山市北区","331010082000","鹿田本町","34.651662","133.916381","0","1"
"33","岡山県","33101","岡山市北区","331010083001","島田本町一丁目","34.661789","133.909854","0","3"
"33","岡山県","33101","岡山市北区","331010083002","島田本町二丁目","34.661367","133.907163","0","3"
"33","岡山県","33101","岡山市北区","331010084000","下足守","34.720538","133.813877","0","1"
"33","岡山県","33101","岡山市北区","331010085001","下石井一丁目","34.662457","133.917324","0","3"
"33","岡山県","33101","岡山市北区","331010085002","下石井二丁目","34.659156","133.918002","0","3"
"33","岡山県","33101","岡山市北区","331010086001","下伊福一丁目","34.666975","133.906427","0","3"
"33","岡山県","33101","岡山市北区","331010086002","下伊福二丁目","34.664285","133.905904","0","3"
"33","岡山県","33101","岡山市北区","331010087000","下伊福上町","34.667416","133.902865","0","1"
"33","岡山県","33101","岡山市北区","331010088000","下伊福西町","34.664719","133.901119","0","1"
"33","岡山県","33101","岡山市北区","331010089000","下伊福本町","34.664730","133.903496","0","1"
"33","岡山県","33101","岡山市北区","331010090000","下内田町","34.647612","133.927975","0","1"
"33","岡山県","33101","岡山市北区","331010091000","下高田","34.768502","133.830820","0","1"
"33","岡山県","33101","岡山市北区","331010092000","下土田","34.703269","133.797640","0","1"
"33","岡山県","33101","岡山市北区","331010093000","下中野","34.638622","133.901419","0","1"
"33","岡山県","33101","岡山市北区","331010094000","下牧","34.740601","133.955055","0","1"
"33","岡山県","33101","岡山市北区","331010095000","宿","34.703977","133.930278","0","1"
"33","岡山県","33101","岡山市北区","331010096000","宿本町","34.699182","133.936929","0","1"
"33","岡山県","33101","岡山市北区","331010097000","庄田","34.777154","133.805257","0","1"
"33","岡山県","33101","岡山市北区","331010098000","昭和町","34.664484","133.912918","0","1"
"33","岡山県","33101","岡山市北区","331010099000","白石","34.652319","133.871843","0","1"
"33","岡山県","33101","岡山市北区","331010100000","白石西新町","34.655264","133.868996","0","1"
"33","岡山県","33101","岡山市北区","331010101000","白石東新町","34.656774","133.874648","0","1"
"33","岡山県","33101","岡山市北区","331010102000","新庄上","34.676138","133.801583","0","1"
"33","岡山県","33101","岡山市北区","331010103000","新庄下","34.671999","133.805445","0","1"
"33","岡山県","33101","岡山市北区","331010104000","新道","34.649640","133.926556","0","1"
"33","岡山県","33101","岡山市北区","331010105001","新屋敷町一丁目","34.655489","133.909352","0","3"
"33","岡山県","33101","岡山市北区","331010105002","新屋敷町二丁目","34.655485","133.907208","0","3"
"33","岡山県","33101","岡山市北区","331010105003","新屋敷町三丁目","34.653277","133.908354","0","3"
"33","岡山県","33101","岡山市北区","331010106000","菅野","34.748885","133.894616","0","1"
"33","岡山県","33101","岡山市北区","331010107000","杉谷","34.752647","133.830392","0","1"
"33","岡山県","33101","岡山市北区","331010108001","清輝橋一丁目","34.652205","133.924403","0","3"
"33","岡山県","33101","岡山市北区","331010108002","清輝橋二丁目","34.650923","133.924782","0","3"
"33","岡山県","33101","岡山市北区","331010108003","清輝橋三丁目","34.648682","133.924334","0","3"
"33","岡山県","33101","岡山市北区","331010108004","清輝橋四丁目","34.649137","133.925627","0","3"
"33","岡山県","33101","岡山市北区","331010109000","清輝本町","34.652736","133.926788","0","1"
"33","岡山県","33101","岡山市北区","331010110000","清心町","34.673072","133.918400","0","1"
"33","岡山県","33101","岡山市北区","331010111000","船頭町","34.649867","133.929435","0","1"
"33","岡山県","33101","岡山市北区","331010112000","惣爪","34.667997","133.832271","0","1"
"33","岡山県","33101","岡山市北区","331010113000","大安寺中町","34.666660","133.887398","0","1"
"33","岡山県","33101","岡山市北区","331010114000","大安寺西町","34.665725","133.883994","0","1"
"33","岡山県","33101","岡山市北区","331010115000","大安寺東町","34.667361","133.890967","0","1"
"33","岡山県","33101","岡山市北区","331010116001","大安寺南町一丁目","34.660663","133.891988","0","3"
"33","岡山県","33101","岡山市北区","331010116002","大安寺南町二丁目","34.660167","133.887165","0","3"
"33","岡山県","33101","岡山市北区","331010117000","大学町","34.652604","133.921375","0","1"
"33","岡山県","33101","岡山市北区","331010118001","大供一丁目","34.655115","133.920689","0","3"
"33","岡山県","33101","岡山市北区","331010118002","大供二丁目","34.654741","133.917073","0","3"
"33","岡山県","33101","岡山市北区","331010118003","大供三丁目","34.656708","133.917716","0","3"
"33","岡山県","33101","岡山市北区","331010119000","大供表町","34.652391","133.914596","0","1"
"33","岡山県","33101","岡山市北区","331010120000","大供本町","34.653044","133.911924","0","1"
"33","岡山県","33101","岡山市北区","331010121000","高塚","34.688692","133.805250","0","1"
"33","岡山県","33101","岡山市北区","331010122000","高野","34.742842","133.925776","0","1"
"33","岡山県","33101","岡山市北区","331010123000","高松","34.690669","133.823513","0","1"
"33","岡山県","33101","岡山市北区","331010124000","高松稲荷","34.708836","133.835977","0","1"
"33","岡山県","33101","岡山市北区","331010125000","高松田中","34.696595","133.795523","0","1"
"33","岡山県","33101","岡山市北区","331010126000","高松原古才","34.684437","133.822314","0","1"
"33","岡山県","33101","岡山市北区","331010127000","高柳西町","34.661006","133.897148","0","1"
"33","岡山県","33101","岡山市北区","331010128000","高柳東町","34.661192","133.903056","0","1"
"33","岡山県","33101","岡山市北区","331010129000","建部町市場","34.847984","133.901206","0","1"
"33","岡山県","33101","岡山市北区","331010130000","建部町大田","34.861672","133.919823","0","1"
"33","岡山県","33101","岡山市北区","331010131000","建部町小倉","34.833708","133.941086","0","1"
"33","岡山県","33101","岡山市北区","331010132000","建部町川口","34.895072","133.901690","0","1"
"33","岡山県","33101","岡山市北区","331010133000","建部町桜","34.846574","133.877577","0","1"
"33","岡山県","33101","岡山市北区","331010134000","建部町三明寺","34.924482","133.899067","0","1"
"33","岡山県","33101","岡山市北区","331010135000","建部町品田","34.884710","133.869531","0","1"
"33","岡山県","33101","岡山市北区","331010136000","建部町下神目","34.887951","133.923426","0","1"
"33","岡山県","33101","岡山市北区","331010137000","建部町建部上","34.861334","133.903181","0","1"
"33","岡山県","33101","岡山市北区","331010138000","建部町田地子","34.862734","133.858606","0","1"
"33","岡山県","33101","岡山市北区","331010139000","建部町鶴田","34.911914","133.872369","0","1"
"33","岡山県","33101","岡山市北区","331010140000","建部町角石畝","34.935974","133.886354","0","1"
"33","岡山県","33101","岡山市北区","331010141000","建部町角石谷","34.928009","133.891466","0","1"
"33","岡山県","33101","岡山市北区","331010142000","建部町富沢","34.857587","133.891043","0","1"
"33","岡山県","33101","岡山市北区","331010143000","建部町中田","34.837212","133.886806","0","1"
"33","岡山県","33101","岡山市北区","331010144000","建部町西原","34.832474","133.895386","0","1"
"33","岡山県","33101","岡山市北区","331010145000","建部町土師方","34.852000","133.943887","0","1"
"33","岡山県","33101","岡山市北区","331010146000","建部町福渡","34.870262","133.911535","0","1"
"33","岡山県","33101","岡山市北区","331010147000","建部町豊楽寺","34.880553","133.912002","0","1"
"33","岡山県","33101","岡山市北区","331010148000","建部町宮地","34.853157","133.906221","0","1"
"33","岡山県","33101","岡山市北区","331010149000","建部町吉田","34.842951","133.916177","0","1"
"33","岡山県","33101","岡山市北区","331010150000","建部町和田南","34.927075","133.867370","0","1"
"33","岡山県","33101","岡山市北区","331010151000","立田","34.686008","133.834941","0","1"
"33","岡山県","33101","岡山市北区","331010152000","辰巳","34.640379","133.888141","0","1"
"33","岡山県","33101","岡山市北区","331010153000","田中","34.638929","133.881368","0","1"
"33","岡山県","33101","岡山市北区","331010154001","谷万成一丁目","34.676297","133.900454","0","3"
"33","岡山県","33101","岡山市北区","331010154002","谷万成二丁目","34.678165","133.897218","0","3"
"33","岡山県","33101","岡山市北区","331010155000","田原","34.738764","133.879019","0","1"
"33","岡山県","33101","岡山市北区","331010156000","玉柏","34.719626","133.964277","0","1"
"33","岡山県","33101","岡山市北区","331010157000","田益","34.713599","133.895761","0","1"
"33","岡山県","33101","岡山市北区","331010158001","田町一丁目","34.661437","133.924545","0","3"
"33","岡山県","33101","岡山市北区","331010158002","田町二丁目","34.659452","133.924601","0","3"
"33","岡山県","33101","岡山市北区","331010159000","中央町","34.657380","133.924610","0","1"
"33","岡山県","33101","岡山市北区","331010160001","津倉町一丁目","34.670131","133.909066","0","3"
"33","岡山県","33101","岡山市北区","331010160002","津倉町二丁目","34.670424","133.907583","0","3"
"33","岡山県","33101","岡山市北区","331010161000","津島","34.694795","133.921114","0","1"
"33","岡山県","33101","岡山市北区","331010162001","津島京町一丁目","34.680654","133.900381","0","3"
"33","岡山県","33101","岡山市北区","331010162002","津島京町二丁目","34.682472","133.900850","0","3"
"33","岡山県","33101","岡山市北区","331010162003","津島京町三丁目","34.685104","133.900391","0","3"
"33","岡山県","33101","岡山市北区","331010163000","津島桑の木町","34.686259","133.912769","0","1"
"33","岡山県","33101","岡山市北区","331010164000","津島笹が瀬","34.687211","133.901872","0","1"
"33","岡山県","33101","岡山市北区","331010165001","津島中一丁目","34.685631","133.917119","0","3"
"33","岡山県","33101","岡山市北区","331010165002","津島中二丁目","34.686466","133.922650","0","3"
"33","岡山県","33101","岡山市北区","331010165003","津島中三丁目","34.689246","133.922055","0","3"
"33","岡山県","33101","岡山市北区","331010166001","津島新野一丁目","34.682978","133.918347","0","3"
"33","岡山県","33101","岡山市北区","331010166002","津島新野二丁目","34.682734","133.915605","0","3"
"33","岡山県","33101","岡山市北区","331010167001","津島西坂一丁目","34.682665","133.904963","0","3"
"33","岡山県","33101","岡山市北区","331010167002","津島西坂二丁目","34.683553","133.906584","0","3"
"33","岡山県","33101","岡山市北区","331010167003","津島西坂三丁目","34.687727","133.905283","0","3"
"33","岡山県","33101","岡山市北区","331010168001","津島東一丁目","34.686916","133.927077","0","3"
"33","岡山県","33101","岡山市北区","331010168002","津島東二丁目","34.689778","133.928679","0","3"
"33","岡山県","33101","岡山市北区","331010168003","津島東三丁目","34.693200","133.927497","0","3"
"33","岡山県","33101","岡山市北区","331010168004","津島東四丁目","34.693334","133.924324","0","3"
"33","岡山県","33101","岡山市北区","331010169001","津島福居一丁目","34.689043","133.914045","0","3"
"33","岡山県","33101","岡山市北区","331010169002","津島福居二丁目","34.691488","133.918842","0","3"
"33","岡山県","33101","岡山市北区","331010170000","津島本町","34.688535","133.908528","0","1"
"33","岡山県","33101","岡山市北区","331010171001","津島南一丁目","34.683199","133.912683","0","3"
"33","岡山県","33101","岡山市北区","331010171002","津島南二丁目","34.683019","133.910107","0","3"
"33","岡山県","33101","岡山市北区","331010172000","津高","34.696553","133.919106","0","1"
"33","岡山県","33101","岡山市北区","331010173001","津高台一丁目","34.698331","133.916833","0","3"
"33","岡山県","33101","岡山市北区","331010173002","津高台二丁目","34.698170","133.914153","0","3"
"33","岡山県","33101","岡山市北区","331010173003","津高台三丁目","34.698148","133.911899","0","3"
"33","岡山県","33101","岡山市北区","331010173004","津高台四丁目","34.700588","133.913769","0","3"
"33","岡山県","33101","岡山市北区","331010174000","津寺","34.676478","133.819940","0","1"
"33","岡山県","33101","岡山市北区","331010175000","天神町","34.667284","133.929301","0","1"
"33","岡山県","33101","岡山市北区","331010176000","問屋町","34.644079","133.889036","0","1"
"33","岡山県","33101","岡山市北区","331010177000","十日市中町","34.637386","133.928975","0","1"
"33","岡山県","33101","岡山市北区","331010178000","十日市西町","34.637040","133.925213","0","1"
"33","岡山県","33101","岡山市北区","331010179000","十日市東町","34.636019","133.931722","0","1"
"33","岡山県","33101","岡山市北区","331010180000","磨屋町","34.664067","133.925256","0","1"
"33","岡山県","33101","岡山市北区","331010181000","富田","34.639452","133.915215","0","1"
"33","岡山県","33101","岡山市北区","331010182000","富原","34.697153","133.890074","0","1"
"33","岡山県","33101","岡山市北区","331010183001","富町一丁目","34.666994","133.909214","0","3"
"33","岡山県","33101","岡山市北区","331010183002","富町二丁目","34.664367","133.909270","0","3"
"33","岡山県","33101","岡山市北区","331010184000","富吉","34.734907","133.862782","0","1"
"33","岡山県","33101","岡山市北区","331010185001","富田町一丁目","34.669931","133.923559","0","3"
"33","岡山県","33101","岡山市北区","331010185002","富田町二丁目","34.669719","133.925384","0","3"
"33","岡山県","33101","岡山市北区","331010186001","中井町一丁目","34.682072","133.929407","0","3"
"33","岡山県","33101","岡山市北区","331010186002","中井町二丁目","34.681558","133.932056","0","3"
"33","岡山県","33101","岡山市北区","331010187001","中山下一丁目","34.664042","133.927414","0","3"
"33","岡山県","33101","岡山市北区","331010187002","中山下二丁目","34.660595","133.927467","0","3"
"33","岡山県","33101","岡山市北区","331010188001","中島田町一丁目","34.660270","133.911354","0","3"
"33","岡山県","33101","岡山市北区","331010188002","中島田町二丁目","34.658101","133.911308","0","3"
"33","岡山県","33101","岡山市北区","331010189000","中仙道","34.644485","133.885032","0","1"
"33","岡山県","33101","岡山市北区","331010190001","中仙道一丁目","34.647877","133.888847","0","3"
"33","岡山県","33101","岡山市北区","331010190002","中仙道二丁目","34.647038","133.884119","0","3"
"33","岡山県","33101","岡山市北区","331010191000","中撫川","34.650022","133.840584","0","1"
"33","岡山県","33101","岡山市北区","331010192000","長野","34.719408","133.843212","0","1"
"33","岡山県","33101","岡山市北区","331010193000","中原","34.703456","133.949691","0","1"
"33","岡山県","33101","岡山市北区","331010194000","中牧","34.763004","133.961129","0","1"
"33","岡山県","33101","岡山市北区","331010195000","撫川","34.642656","133.841456","0","1"
"33","岡山県","33101","岡山市北区","331010196000","七日市西町","34.639871","133.929371","0","1"
"33","岡山県","33101","岡山市北区","331010197000","七日市東町","34.640258","133.931912","0","1"
"33","岡山県","33101","岡山市北区","331010198000","楢津","34.684177","133.885615","0","1"
"33","岡山県","33101","岡山市北区","331010199000","西市","34.636641","133.900339","0","1"
"33","岡山県","33101","岡山市北区","331010200000","西辛川","34.682825","133.854436","0","1"
"33","岡山県","33101","岡山市北区","331010201000","錦町","34.663249","133.920893","0","1"
"33","岡山県","33101","岡山市北区","331010202001","西崎一丁目","34.664722","133.898091","0","3"
"33","岡山県","33101","岡山市北区","331010202002","西崎二丁目","34.664618","133.895098","0","3"
"33","岡山県","33101","岡山市北区","331010203000","西崎本町","34.669461","133.894828","0","1"
"33","岡山県","33101","岡山市北区","331010204000","西島田町","34.660003","133.908529","0","1"
"33","岡山県","33101","岡山市北区","331010205000","西長瀬","34.647693","133.879151","0","1"
"33","岡山県","33101","岡山市北区","331010206000","西之町","34.651460","133.908388","0","1"
"33","岡山県","33101","岡山市北区","331010207000","西野山町","34.667281","133.877049","0","1"
"33","岡山県","33101","岡山市北区","331010208000","西花尻","34.657953","133.856050","0","1"
"33","岡山県","33101","岡山市北区","331010209000","西古松","34.644501","133.907825","0","1"
"33","岡山県","33101","岡山市北区","331010210001","西古松一丁目","34.649116","133.907633","0","3"
"33","岡山県","33101","岡山市北区","331010210002","西古松二丁目","34.646846","133.907735","0","3"
"33","岡山県","33101","岡山市北区","331010211000","西古松西町","34.648874","133.903566","0","1"
"33","岡山県","33101","岡山市北区","331010212000","西山内","34.767075","133.754871","0","1"
"33","岡山県","33101","岡山市北区","331010213000","日応寺","34.767310","133.862040","0","1"
"33","岡山県","33101","岡山市北区","331010214000","庭瀬","34.644863","133.849954","0","1"
"33","岡山県","33101","岡山市北区","331010215000","納所","34.658451","133.837085","0","1"
"33","岡山県","33101","岡山市北区","331010216001","野田一丁目","34.653229","133.905396","0","3"
"33","岡山県","33101","岡山市北区","331010216002","野田二丁目","34.653004","133.903401","0","3"
"33","岡山県","33101","岡山市北区","331010216003","野田三丁目","34.652413","133.899272","0","3"
"33","岡山県","33101","岡山市北区","331010216004","野田四丁目","34.655953","133.897314","0","3"
"33","岡山県","33101","岡山市北区","331010216005","野田五丁目","34.657506","133.903652","0","3"
"33","岡山県","33101","岡山市北区","331010217001","野田屋町一丁目","34.666401","133.924472","0","3"
"33","岡山県","33101","岡山市北区","331010217002","野田屋町二丁目","34.667934","133.924462","0","3"
"33","岡山県","33101","岡山市北区","331010218000","野殿西町","34.660903","133.879228","0","1"
"33","岡山県","33101","岡山市北区","331010219000","野殿東町","34.661515","133.883028","0","1"
"33","岡山県","33101","岡山市北区","331010220000","延友","34.638766","133.863992","0","1"
"33","岡山県","33101","岡山市北区","331010221000","芳賀","34.713463","133.871198","0","1"
"33","岡山県","33101","岡山市北区","331010222000","畑鮎","34.725354","133.936943","0","1"
"33","岡山県","33101","岡山市北区","331010223000","花尻","34.658494","133.867107","0","1"
"33","岡山県","33101","岡山市北区","331010224000","花尻あかね町","34.657773","133.868627","0","1"
"33","岡山県","33101","岡山市北区","331010225000","花尻ききょう町","34.658297","133.871125","0","1"
"33","岡山県","33101","岡山市北区","331010226000","花尻みどり町","34.659265","133.874788","0","1"
"33","岡山県","33101","岡山市北区","331010227000","原","34.710129","133.940245","0","1"
"33","岡山県","33101","岡山市北区","331010228000","蕃山町","34.667447","133.927159","0","1"
"33","岡山県","33101","岡山市北区","331010229000","半田町","34.696598","133.933063","0","1"
"33","岡山県","33101","岡山市北区","331010230001","番町一丁目","34.672303","133.928380","0","3"
"33","岡山県","33101","岡山市北区","331010230002","番町二丁目","34.674117","133.928221","0","3"
"33","岡山県","33101","岡山市北区","331010231001","東島田町一丁目","34.660397","133.913299","0","3"
