"PrefCode","PrefName","MuniCode","MuniName","DistCode","DistName","lat","lon","SrcCode","CatCode"
"03","岩手県","03201","盛岡市","032010025000","大ケ生","39.613245","141.258942","0","1"
"03","岩手県","03201","盛岡市","032010026001","大沢川原一丁目","39.699262","141.147112","0","3"
"03","岩手県","03201","盛岡市","032010026002","大沢川原二丁目","39.699377","141.144404","0","3"
"03","岩手県","03201","盛岡市","032010026003","大沢川原三丁目","39.700059","141.142323","0","3"
"03","岩手県","03201","盛岡市","032010027000","大館町","39.714566","141.110590","0","1"
"03","岩手県","03201","盛岡市","032010028001","大通一丁目","39.702454","141.148611","0","3"
"03","岩手県","03201","盛岡市","032010028002","大通二丁目","39.703128","141.145906","0","3"
"03","岩手県","03201","盛岡市","032010028003","大通三丁目","39.703933","141.141276","0","3"
"03","岩手県","03201","盛岡市","032010029000","乙部","39.615460","141.208087","0","1"
"03","岩手県","03201","盛岡市","032010030000","開運橋通","39.701997","141.142841","0","1"
"03","岩手県","03201","盛岡市","032010031000","加賀野","39.704826","141.182517","0","1"
"03","岩手県","03201","盛岡市","032010032001","加賀野一丁目","39.706983","141.161420","0","3"
"03","岩手県","03201","盛岡市","032010032002","加賀野二丁目","39.706743","141.165439","0","3"
"03","岩手県","03201","盛岡市","032010032003","加賀野三丁目","39.706239","141.168499","0","3"
"03","岩手県","03201","盛岡市","032010032004","加賀野四丁目","39.710095","141.167052","0","3"
"03","岩手県","03201","盛岡市","032010033000","門","39.669513","141.180286","0","1"
"03","岩手県","03201","盛岡市","032010034001","門一丁目","39.671214","141.170232","0","3"
"03","岩手県","03201","盛岡市","032010034002","門二丁目","39.664992","141.172549","0","3"
"03","岩手県","03201","盛岡市","032010035000","上太田穴口","39.690582","141.057125","0","1"
"03","岩手県","03201","盛岡市","032010036000","上太田神子塚","39.697079","141.089585","0","1"
"03","岩手県","03201","盛岡市","032010037000","上太田上瀬","39.692106","141.055702","0","1"
"03","岩手県","03201","盛岡市","032010038000","上太田上ノ野","39.691312","141.089402","0","1"
"03","岩手県","03201","盛岡市","032010039000","上太田上ノ畑","39.687628","141.091380","0","1"
"03","岩手県","03201","盛岡市","032010040000","上太田上野屋敷","39.693786","141.096118","0","1"
"03","岩手県","03201","盛岡市","032010041000","上太田犾森","39.690148","141.077689","0","1"
"03","岩手県","03201","盛岡市","032010042000","上太田大堀","39.692231","141.071989","0","1"
"03","岩手県","03201","盛岡市","032010043000","上太田金財","39.692667","141.090379","0","1"
"03","岩手県","03201","盛岡市","032010044000","上太田上犾森","39.690532","141.071310","0","1"
"03","岩手県","03201","盛岡市","032010045000","上太田上田中","39.694769","141.088349","0","1"
"03","岩手県","03201","盛岡市","032010046000","上太田上吉本","39.689108","141.082357","0","1"
"03","岩手県","03201","盛岡市","032010047000","上太田川後","39.698136","141.091693","0","1"
"03","岩手県","03201","盛岡市","032010048000","上太田川原","39.701413","141.090292","0","1"
"03","岩手県","03201","盛岡市","032010049000","上太田北田","39.696588","141.098956","0","1"
"03","岩手県","03201","盛岡市","032010050000","上太田窪屋敷","39.688533","141.086626","0","1"
"03","岩手県","03201","盛岡市","032010051000","上太田弘法清水","39.692613","141.093323","0","1"
"03","岩手県","03201","盛岡市","032010052000","上太田三枚橋","39.692006","141.064240","0","1"
"03","岩手県","03201","盛岡市","032010053000","上太田清水田","39.693795","141.089303","0","1"
"03","岩手県","03201","盛岡市","032010054000","上太田下法丁","39.691794","141.094701","0","1"
"03","岩手県","03201","盛岡市","032010055000","上太田下川戸","39.694887","141.085923","0","1"
"03","岩手県","03201","盛岡市","032010056000","上太田下川原","39.703642","141.099403","0","1"
"03","岩手県","03201","盛岡市","032010057000","上太田下中屋敷","39.701186","141.096092","0","1"
"03","岩手県","03201","盛岡市","032010058000","上太田関端","39.688758","141.093372","0","1"
"03","岩手県","03201","盛岡市","032010059000","上太田蔵戸","39.702475","141.101629","0","1"
"03","岩手県","03201","盛岡市","032010060000","上太田蔵戸前","39.699835","141.102556","0","1"
"03","岩手県","03201","盛岡市","032010061000","上太田舘","39.694960","141.094354","0","1"
"03","岩手県","03201","盛岡市","032010062000","上太田田中","39.695078","141.090645","0","1"
"03","岩手県","03201","盛岡市","032010063000","上太田田中留","39.694480","141.065812","0","1"
"03","岩手県","03201","盛岡市","032010064000","上太田田屋","39.694996","141.084028","0","1"
"03","岩手県","03201","盛岡市","032010065000","上太田樋ノ口","39.695524","141.076287","0","1"
"03","岩手県","03201","盛岡市","032010066000","上太田中瀬","39.695943","141.063646","0","1"
"03","岩手県","03201","盛岡市","032010067000","上太田中関","39.685399","141.089204","0","1"
"03","岩手県","03201","盛岡市","032010068000","上太田中屋敷","39.692556","141.076581","0","1"
"03","岩手県","03201","盛岡市","032010069000","上太田沼舘","39.696315","141.081542","0","1"
"03","岩手県","03201","盛岡市","032010070000","上太田畑中","39.690275","141.095195","0","1"
"03","岩手県","03201","盛岡市","032010071000","上太田半在家","39.698075","141.093839","0","1"
"03","岩手県","03201","盛岡市","032010072000","上太田細田","39.696360","141.087360","0","1"
"03","岩手県","03201","盛岡市","032010073000","上太田松ノ木","39.695860","141.093577","0","1"
"03","岩手県","03201","盛岡市","032010074000","上太田森合","39.689033","141.075934","0","1"
"03","岩手県","03201","盛岡市","032010075000","上太田痩野","39.693550","141.085024","0","1"
"03","岩手県","03201","盛岡市","032010076000","上太田八千刈","39.694468","141.096566","0","1"
"03","岩手県","03201","盛岡市","032010077000","上太田八ツ口","39.698321","141.099218","0","1"
"03","岩手県","03201","盛岡市","032010078000","上太田吉本","39.687184","141.084330","0","1"
"03","岩手県","03201","盛岡市","032010079000","上太田四ツ家","39.685463","141.085519","0","1"
"03","岩手県","03201","盛岡市","032010080000","上太田上村","39.690457","141.093081","0","1"
"03","岩手県","03201","盛岡市","032010081000","上鹿妻五兵エ新田","39.684516","141.096992","0","1"
"03","岩手県","03201","盛岡市","032010082000","上鹿妻清水田","39.683917","141.089064","0","1"
"03","岩手県","03201","盛岡市","032010083000","上鹿妻田貝","39.682006","141.104323","0","1"
"03","岩手県","03201","盛岡市","032010084000","上鹿妻竹鼻","39.680486","141.094369","0","1"
"03","岩手県","03201","盛岡市","032010085000","上鹿妻竹花前","39.681476","141.098572","0","1"
"03","岩手県","03201","盛岡市","032010086000","上鹿妻寺地","39.679150","141.095055","0","1"
"03","岩手県","03201","盛岡市","032010087000","上鹿妻中島","39.683341","141.092820","0","1"
"03","岩手県","03201","盛岡市","032010088000","上鹿妻茂吉","39.679565","141.102237","0","1"
"03","岩手県","03201","盛岡市","032010089000","上鹿妻與市新田","39.684492","141.093922","0","1"
"03","岩手県","03201","盛岡市","032010090000","上鹿妻夜鷹","39.679427","141.098273","0","1"
"03","岩手県","03201","盛岡市","032010091000","上厨川","39.709615","141.092856","0","1"
"03","岩手県","03201","盛岡市","032010092001","上堂一丁目","39.724698","141.120400","0","3"
"03","岩手県","03201","盛岡市","032010092002","上堂二丁目","39.727062","141.120835","0","3"
"03","岩手県","03201","盛岡市","032010092003","上堂三丁目","39.728064","141.126804","0","3"
"03","岩手県","03201","盛岡市","032010092004","上堂四丁目","39.732968","141.124911","0","3"
"03","岩手県","03201","盛岡市","032010093000","上ノ橋町","39.705067","141.159367","0","1"
"03","岩手県","03201","盛岡市","032010094000","上米内","39.751469","141.222297","0","1"
"03","岩手県","03201","盛岡市","032010095000","川目","39.674327","141.227758","0","1"
"03","岩手県","03201","盛岡市","032010096000","川目町","39.683235","141.182648","0","1"
"03","岩手県","03201","盛岡市","032010097001","北飯岡一丁目","39.678936","141.132141","0","3"
"03","岩手県","03201","盛岡市","032010097002","北飯岡二丁目","39.674954","141.131763","0","3"
"03","岩手県","03201","盛岡市","032010097003","北飯岡三丁目","39.670332","141.136580","0","3"
"03","岩手県","03201","盛岡市","032010097004","北飯岡四丁目","39.670401","141.133466","0","3"
"03","岩手県","03201","盛岡市","032010098000","北天昌寺町","39.712338","141.117108","0","1"
"03","岩手県","03201","盛岡市","032010099001","北松園一丁目","39.756155","141.172730","0","3"
"03","岩手県","03201","盛岡市","032010099002","北松園二丁目","39.760705","141.171498","0","3"
"03","岩手県","03201","盛岡市","032010099003","北松園三丁目","39.761846","141.168141","0","3"
"03","岩手県","03201","盛岡市","032010099004","北松園四丁目","39.761847","141.176487","0","3"
"03","岩手県","03201","盛岡市","032010100001","北山一丁目","39.713919","141.152181","0","3"
"03","岩手県","03201","盛岡市","032010100002","北山二丁目","39.717256","141.149982","0","3"
"03","岩手県","03201","盛岡市","032010101000","北夕顔瀬町","39.710085","141.128772","0","1"
"03","岩手県","03201","盛岡市","032010102001","厨川一丁目","39.742266","141.128667","0","3"
"03","岩手県","03201","盛岡市","032010102002","厨川二丁目","39.739974","141.130907","0","3"
"03","岩手県","03201","盛岡市","032010102003","厨川三丁目","39.750637","141.133780","0","3"
"03","岩手県","03201","盛岡市","032010102004","厨川四丁目","39.750816","141.131017","0","3"
"03","岩手県","03201","盛岡市","032010102005","厨川五丁目","39.752996","141.131896","0","3"
"03","岩手県","03201","盛岡市","032010103001","黒石野一丁目","39.741326","141.149780","0","3"
"03","岩手県","03201","盛岡市","032010103002","黒石野二丁目","39.741662","141.144598","0","3"
"03","岩手県","03201","盛岡市","032010103003","黒石野三丁目","39.742182","141.140345","0","3"
"03","岩手県","03201","盛岡市","032010104000","黒川","39.636977","141.219525","0","1"
"03","岩手県","03201","盛岡市","032010105000","小杉山","39.697757","141.170157","0","1"
"03","岩手県","03201","盛岡市","032010106001","小鳥沢一丁目","39.763995","141.166296","0","3"
"03","岩手県","03201","盛岡市","032010106002","小鳥沢二丁目","39.766454","141.170743","0","3"
"03","岩手県","03201","盛岡市","032010107000","紺屋町","39.703065","141.156525","0","1"
"03","岩手県","03201","盛岡市","032010108001","菜園一丁目","39.700925","141.148035","0","3"
"03","岩手県","03201","盛岡市","032010108002","菜園二丁目","39.701631","141.145383","0","3"
"03","岩手県","03201","盛岡市","032010109000","材木町","39.707195","141.137560","0","1"
"03","岩手県","03201","盛岡市","032010110000","境田町","39.707688","141.125095","0","1"
"03","岩手県","03201","盛岡市","032010111000","肴町","39.697775","141.153892","0","1"
"03","岩手県","03201","盛岡市","032010112001","桜台一丁目","39.753813","141.192495","0","3"
"03","岩手県","03201","盛岡市","032010112002","桜台二丁目","39.749929","141.199129","0","3"
"03","岩手県","03201","盛岡市","032010112003","桜台三丁目","39.746170","141.197048","0","3"
"03","岩手県","03201","盛岡市","032010113000","山王町","39.698401","141.165920","0","1"
"03","岩手県","03201","盛岡市","032010114000","三本柳","39.656741","141.170502","0","1"
"03","岩手県","03201","盛岡市","032010115000","志家町","39.699691","141.161514","0","1"
"03","岩手県","03201","盛岡市","032010116000","清水町","39.695388","141.150603","0","1"
"03","岩手県","03201","盛岡市","032010117000","下飯岡","39.666461","141.123569","0","1"
"03","岩手県","03201","盛岡市","032010118000","下太田榊","39.696668","141.116342","0","1"
"03","岩手県","03201","盛岡市","032010119000","下太田沢田","39.697497","141.112407","0","1"
"03","岩手県","03201","盛岡市","032010120000","下太田下川原","39.699673","141.119069","0","1"
"03","岩手県","03201","盛岡市","032010121000","下太田新堰端","39.683371","141.107847","0","1"
"03","岩手県","03201","盛岡市","032010122000","下太田新田","39.696806","141.125238","0","1"
"03","岩手県","03201","盛岡市","032010123000","下太田杉田","39.691246","141.117683","0","1"
"03","岩手県","03201","盛岡市","032010124000","下太田田中","39.694147","141.113391","0","1"
"03","岩手県","03201","盛岡市","032010125000","下太田田端","39.691453","141.112765","0","1"
"03","岩手県","03201","盛岡市","032010126000","下太田方八丁","39.685443","141.107847","0","1"
"03","岩手県","03201","盛岡市","032010127000","下太田宮田","39.689760","141.109770","0","1"
"03","岩手県","03201","盛岡市","032010128000","下鹿妻","39.677205","141.115657","0","1"
"03","岩手県","03201","盛岡市","032010129000","下厨川","39.760159","141.135832","0","1"
"03","岩手県","03201","盛岡市","032010130000","下ノ橋町","39.697483","141.149995","0","1"
"03","岩手県","03201","盛岡市","032010131000","下米内","39.725762","141.188198","0","1"
"03","岩手県","03201","盛岡市","032010132001","下米内一丁目","39.715495","141.177406","0","3"
"03","岩手県","03201","盛岡市","032010132002","下米内二丁目","39.717226","141.177855","0","3"
"03","岩手県","03201","盛岡市","032010133000","城西町","39.704997","141.125885","0","1"
"03","岩手県","03201","盛岡市","032010134000","新庄","39.704037","141.329239","0","1"
"03","岩手県","03201","盛岡市","032010135000","新庄町","39.702118","141.168129","0","1"
"03","岩手県","03201","盛岡市","032010136000","新田町","39.705968","141.129262","0","1"
"03","岩手県","03201","盛岡市","032010137000","神明町","39.700977","141.158894","0","1"
"03","岩手県","03201","盛岡市","032010138000","住吉町","39.701861","141.164069","0","1"
"03","岩手県","03201","盛岡市","032010139001","前九年一丁目","39.713656","141.127816","0","3"
"03","岩手県","03201","盛岡市","032010139002","前九年二丁目","39.715196","141.124881","0","3"
"03","岩手県","03201","盛岡市","032010139003","前九年三丁目","39.720172","141.120385","0","3"
"03","岩手県","03201","盛岡市","032010140001","仙北一丁目","39.690685","141.149084","0","3"
"03","岩手県","03201","盛岡市","032010140002","仙北二丁目","39.686862","141.150959","0","3"
"03","岩手県","03201","盛岡市","032010140003","仙北三丁目","39.681412","141.151250","0","3"
"03","岩手県","03201","盛岡市","032010141000","仙北町","39.692943","141.139478","0","1"
"03","岩手県","03201","盛岡市","032010142000","大慈寺町","39.693867","141.157762","0","1"
"03","岩手県","03201","盛岡市","032010143000","大新町","39.715692","141.116670","0","1"
"03","岩手県","03201","盛岡市","032010144000","高崩","39.685698","141.163448","0","1"
"03","岩手県","03201","盛岡市","032010145001","高松一丁目","39.722429","141.142214","0","3"
"03","岩手県","03201","盛岡市","032010145002","高松二丁目","39.723856","141.134823","0","3"
"03","岩手県","03201","盛岡市","032010145003","高松三丁目","39.726992","141.142395","0","3"
"03","岩手県","03201","盛岡市","032010145004","高松四丁目","39.728781","141.135535","0","3"
"03","岩手県","03201","盛岡市","032010146000","館向町","39.719955","141.129598","0","1"
"03","岩手県","03201","盛岡市","032010147000","芋田","39.864613","141.187198","0","1"
"03","岩手県","03201","盛岡市","032010148000","上田","39.775491","141.174078","0","1"
"03","岩手県","03201","盛岡市","032010149000","川崎","39.857925","141.164298","0","1"
"03","岩手県","03201","盛岡市","032010150000","川又","39.786492","141.209156","0","1"
"03","岩手県","03201","盛岡市","032010151000","好摩","39.883543","141.174096","0","1"
"03","岩手県","03201","盛岡市","032010152000","渋民","39.843660","141.182201","0","1"
"03","岩手県","03201","盛岡市","032010153000","下田","39.853952","141.136390","0","1"
"03","岩手県","03201","盛岡市","032010154000","玉山","39.824485","141.214556","0","1"
"03","岩手県","03201","盛岡市","032010155000","寺林","39.899014","141.208133","0","1"
"03","岩手県","03201","盛岡市","032010156000","玉山永井","39.911491","141.180811","0","1"
"03","岩手県","03201","盛岡市","032010157000","玉山馬場","39.860641","141.251324","0","1"
"03","岩手県","03201","盛岡市","032010158000","日戸","39.803492","141.239568","0","1"
"03","岩手県","03201","盛岡市","032010159000","巻堀","39.886611","141.215718","0","1"
"03","岩手県","03201","盛岡市","032010160000","松内","39.886460","141.147969","0","1"
"03","岩手県","03201","盛岡市","032010161000","門前寺","39.815211","141.163465","0","1"
"03","岩手県","03201","盛岡市","032010162000","薮川","39.818087","141.390724","0","1"
"03","岩手県","03201","盛岡市","032010163001","茶畑一丁目","39.693698","141.164866","0","3"
"03","岩手県","03201","盛岡市","032010163002","茶畑二丁目","39.691424","141.163184","0","3"
"03","岩手県","03201","盛岡市","032010164001","中央通一丁目","39.704882","141.148947","0","3"
"03","岩手県","03201","盛岡市","032010164002","中央通二丁目","39.705355","141.145430","0","3"
"03","岩手県","03201","盛岡市","032010164003","中央通三丁目","39.705872","141.142371","0","3"
"03","岩手県","03201","盛岡市","032010165001","月が丘一丁目","39.732004","141.111318","0","3"
"03","岩手県","03201","盛岡市","032010165002","月が丘二丁目","39.731906","141.105776","0","3"
"03","岩手県","03201","盛岡市","032010165003","月が丘三丁目","39.737421","141.108104","0","3"
"03","岩手県","03201","盛岡市","032010166000","津志田","39.664732","141.145595","0","1"
"03","岩手県","03201","盛岡市","032010167001","津志田中央一丁目","39.663413","141.156546","0","3"
"03","岩手県","03201","盛岡市","032010167002","津志田中央二丁目","39.661085","141.157327","0","3"
"03","岩手県","03201","盛岡市","032010167003","津志田中央三丁目","39.662427","141.151967","0","3"
"03","岩手県","03201","盛岡市","032010168001","津志田町一丁目","39.669504","141.155095","0","3"
"03","岩手県","03201","盛岡市","032010168002","津志田町二丁目","39.665311","141.156323","0","3"
"03","岩手県","03201","盛岡市","032010168003","津志田町三丁目","39.665920","141.152739","0","3"
"03","岩手県","03201","盛岡市","032010169001","津志田西一丁目","39.668632","141.150371","0","3"
"03","岩手県","03201","盛岡市","032010169002","津志田西二丁目","39.662994","141.148824","0","3"
"03","岩手県","03201","盛岡市","032010170001","津志田南一丁目","39.658941","141.159991","0","3"
"03","岩手県","03201","盛岡市","032010170002","津志田南二丁目","39.658502","141.156285","0","3"
"03","岩手県","03201","盛岡市","032010170003","津志田南三丁目","39.658828","141.151364","0","3"
"03","岩手県","03201","盛岡市","032010171000","土淵","39.720977","141.082893","0","1"
"03","岩手県","03201","盛岡市","032010172000","つつじが丘","39.708644","141.181123","0","1"
"03","岩手県","03201","盛岡市","032010173000","繋","39.674577","141.021930","0","1"
"03","岩手県","03201","盛岡市","032010174000","手代森","39.650499","141.212400","0","1"
"03","岩手県","03201","盛岡市","032010175000","天昌寺町","39.710953","141.121792","0","1"
"03","岩手県","03201","盛岡市","032010176000","天神町","39.704032","141.165563","0","1"
"03","岩手県","03201","盛岡市","032010177000","永井","39.651182","141.146489","0","1"
"03","岩手県","03201","盛岡市","032010178000","中太田泉田","39.699340","141.109199","0","1"
"03","岩手県","03201","盛岡市","032010179000","中太田官台","39.695104","141.101270","0","1"
"03","岩手県","03201","盛岡市","032010180000","中太田北太田","39.700768","141.106725","0","1"
"03","岩手県","03201","盛岡市","032010181000","中太田小沼","39.690624","141.099889","0","1"
"03","岩手県","03201","盛岡市","032010182000","中太田新田","39.704038","141.108692","0","1"
"03","岩手県","03201","盛岡市","032010183000","中太田八卦","39.698051","141.104906","0","1"
"03","岩手県","03201","盛岡市","032010184000","中太田深持","39.692662","141.101141","0","1"
"03","岩手県","03201","盛岡市","032010185000","中太田法丁","39.687343","141.098012","0","1"
"03","岩手県","03201","盛岡市","032010186000","中太田方八丁","39.685754","141.102706","0","1"
"03","岩手県","03201","盛岡市","032010187000","中太田屋敷田","39.695288","141.107619","0","1"
"03","岩手県","03201","盛岡市","032010188000","中太田吉原","39.690278","141.104002","0","1"
"03","岩手県","03201","盛岡市","032010189000","長田町","39.708254","141.140268","0","1"
"03","岩手県","03201","盛岡市","032010190000","中堤町","39.719235","141.105605","0","1"
"03","岩手県","03201","盛岡市","032010191001","中野一丁目","39.693402","141.169166","0","3"
"03","岩手県","03201","盛岡市","032010191002","中野二丁目","39.690924","141.167453","0","3"
"03","岩手県","03201","盛岡市","032010192001","中ノ橋通一丁目","39.699787","141.155853","0","3"
"03","岩手県","03201","盛岡市","032010192002","中ノ橋通二丁目","39.697819","141.160392","0","3"
"03","岩手県","03201","盛岡市","032010193000","長橋町","39.717720","141.100918","0","1"
"03","岩手県","03201","盛岡市","032010194000","中屋敷町","39.707271","141.120680","0","1"
"03","岩手県","03201","盛岡市","032010195000","梨木町","39.710089","141.135968","0","1"
"03","岩手県","03201","盛岡市","032010196000","名須川町","39.711398","141.152970","0","1"
"03","岩手県","03201","盛岡市","032010197000","鉈屋町","39.691623","141.157729","0","1"
"03","岩手県","03201","盛岡市","032010198001","西青山一丁目","39.722172","141.107571","0","3"
"03","岩手県","03201","盛岡市","032010198002","西青山二丁目","39.727250","141.107759","0","3"
"03","岩手県","03201","盛岡市","032010198003","西青山三丁目","39.726429","141.101884","0","3"
"03","岩手県","03201","盛岡市","032010199000","西下台町","39.714248","141.132127","0","1"
"03","岩手県","03201","盛岡市","032010200001","西仙北一丁目","39.689121","141.145884","0","3"
"03","岩手県","03201","盛岡市","032010200002","西仙北二丁目","39.682450","141.147300","0","3"
"03","岩手県","03201","盛岡市","032010201001","西松園一丁目","39.751564","141.155093","0","3"
"03","岩手県","03201","盛岡市","032010201002","西松園二丁目","39.752509","141.159228","0","3"
"03","岩手県","03201","盛岡市","032010201003","西松園三丁目","39.755257","141.159866","0","3"
"03","岩手県","03201","盛岡市","032010201004","西松園四丁目","39.757788","141.159314","0","3"
"03","岩手県","03201","盛岡市","032010202000","西見前","39.640998","141.157157","0","1"
"03","岩手県","03201","盛岡市","032010203000","根田茂","39.629159","141.296281","0","1"
"03","岩手県","03201","盛岡市","032010204001","箱清水一丁目","39.734734","141.133513","0","3"
"03","岩手県","03201","盛岡市","032010204002","箱清水二丁目","39.734492","141.129159","0","3"
"03","岩手県","03201","盛岡市","032010205000","八幡町","39.696365","141.163254","0","1"
"03","岩手県","03201","盛岡市","032010206000","羽場","39.655775","141.108020","0","1"
"03","岩手県","03201","盛岡市","032010207000","馬場町","39.696651","141.146042","0","1"
"03","岩手県","03201","盛岡市","032010208000","東安庭","39.678770","141.173568","0","1"
"03","岩手県","03201","盛岡市","032010209001","東安庭一丁目","39.681402","141.165576","0","3"
"03","岩手県","03201","盛岡市","032010209002","東安庭二丁目","39.677926","141.163677","0","3"
"03","岩手県","03201","盛岡市","032010209003","東安庭三丁目","39.678032","141.166914","0","3"
"03","岩手県","03201","盛岡市","032010210001","東黒石野一丁目","39.745647","141.151848","0","3"
"03","岩手県","03201","盛岡市","032010210002","東黒石野二丁目","39.747639","141.153410","0","3"
"03","岩手県","03201","盛岡市","032010210003","東黒石野三丁目","39.747635","141.157531","0","3"
"03","岩手県","03201","盛岡市","032010211000","東桜山","39.708529","141.177324","0","1"
"03","岩手県","03201","盛岡市","032010212001","東新庄一丁目","39.700292","141.172240","0","3"
"03","岩手県","03201","盛岡市","032010212002","東新庄二丁目","39.704577","141.173033","0","3"
"03","岩手県","03201","盛岡市","032010213001","東仙北一丁目","39.682628","141.155120","0","3"
"03","岩手県","03201","盛岡市","032010213002","東仙北二丁目","39.679646","141.157960","0","3"
"03","岩手県","03201","盛岡市","032010214000","東中野","39.686137","141.173173","0","1"
"03","岩手県","03201","盛岡市","032010215000","東中野町","39.695655","141.172662","0","1"
"03","岩手県","03201","盛岡市","032010216001","東松園一丁目","39.749002","141.168211","0","3"
"03","岩手県","03201","盛岡市","032010216002","東松園二丁目","39.755770","141.166178","0","3"
"03","岩手県","03201","盛岡市","032010216003","東松園三丁目","39.756792","141.169746","0","3"
"03","岩手県","03201","盛岡市","032010216004","東松園四丁目","39.760033","141.163516","0","3"
"03","岩手県","03201","盛岡市","032010217000","東緑が丘","39.733611","141.149503","0","1"
"03","岩手県","03201","盛岡市","032010218000","東見前","39.637897","141.175632","0","1"
"03","岩手県","03201","盛岡市","032010219001","東山一丁目","39.691739","141.175917","0","3"
"03","岩手県","03201","盛岡市","032010219002","東山二丁目","39.688710","141.179626","0","3"
"03","岩手県","03201","盛岡市","032010220000","平賀新田","39.718742","141.091842","0","1"
"03","岩手県","03201","盛岡市","032010221001","本町通一丁目","39.706467","141.154638","0","3"
"03","岩手県","03201","盛岡市","032010221002","本町通二丁目","39.708003","141.149770","0","3"
"03","岩手県","03201","盛岡市","032010221003","本町通三丁目","39.709049","141.145368","0","3"
"03","岩手県","03201","盛岡市","032010222001","前潟一丁目","39.710506","141.107215","0","3"
"03","岩手県","03201","盛岡市","032010222002","前潟二丁目","39.711295","141.104708","0","3"
"03","岩手県","03201","盛岡市","032010222003","前潟三丁目","39.711641","141.102298","0","3"
"03","岩手県","03201","盛岡市","032010222004","前潟四丁目","39.711217","141.099095","0","3"
"03","岩手県","03201","盛岡市","032010223000","松尾町","39.695087","141.159139","0","1"
"03","岩手県","03201","盛岡市","032010224001","松園一丁目","39.746690","141.164144","0","3"
"03","岩手県","03201","盛岡市","032010224002","松園二丁目","39.750884","141.164904","0","3"
"03","岩手県","03201","盛岡市","032010224003","松園三丁目","39.751188","141.161827","0","3"
"03","岩手県","03201","盛岡市","032010225000","神子田町","39.687895","141.160512","0","1"
"03","岩手県","03201","盛岡市","032010226001","みたけ一丁目","39.735278","141.119977","0","3"
"03","岩手県","03201","盛岡市","032010226002","みたけ二丁目","39.742999","141.125078","0","3"
"03","岩手県","03201","盛岡市","032010226003","みたけ三丁目","39.738958","141.115974","0","3"
"03","岩手県","03201","盛岡市","032010226004","みたけ四丁目","39.744890","141.120867","0","3"
"03","岩手県","03201","盛岡市","032010226005","みたけ五丁目","39.740846","141.111093","0","3"
"03","岩手県","03201","盛岡市","032010226006","みたけ六丁目","39.745791","141.114970","0","3"
